"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"PPWD1";142.129618907298;0.498745676228394;0.228585290720926;0.00878723101410009;0.0543382310579216
"PRADC1";41.3741024991375;-0.100012417453358;0.287416334243767;0.635622120184504;0.801369782888606
"PRADC1P1";1.21685093854781;0.0887323873296368;0.588109688396826;0.629303271023065;NA
"PRAG1";123.2422434618;-0.31991594124216;0.452443349327073;0.161194623448784;0.361119230249692
"PRAM1";0.525810468699539;-0.0212361484251758;0.526403871202789;0.907251303899651;NA
"PRANCR";2.84872600277951;0.262186950383918;0.487961666448053;0.231277500270559;0.449676314016267
"PRB2";0.727773520734569;-0.207176307791702;0.612055948058574;0.312319010987602;NA
"PRB3";0.525691979142264;-0.0356463315150726;0.528787804880565;0.845330526656995;NA
"PRC1";18.4360566809194;0.61214788087037;0.597465019490339;0.0283666919052166;0.121432379004342
"PRC1-AS1";2.31952246111029;0.245336099545641;0.524453011967403;0.253708685616402;0.475350135340428
"PRCC";227.191141289644;-0.53862828771537;0.307526191652711;0.0160937595176988;0.0826730829025524
"PRCD";2.4190929993181;-0.346937581993435;0.50806992417441;0.136338998104224;0.326283029897474
"PRCP";227.749185364689;0.0499960121583332;0.190180210137204;0.766047552099526;0.880826797562985
"PRDM1";158.264567395541;-0.0280930531806974;0.34005422533961;0.895585207667922;0.951917036620201
"PRDM10";78.3331476400717;-0.175410096075529;0.277154659936409;0.401722749420802;0.624218176614392
"PRDM11";36.2261583650691;-0.605469852539511;0.275576765321666;0.00444642747861276;0.0334433864885295
"PRDM15";55.2607740085114;0.0245509058180472;0.244028941293063;0.900875608176843;0.954520943402204
"PRDM16";0.741033786287694;-0.0878211427766136;0.602454296850953;0.631030708438899;NA
"PRDM2";216.95430061826;0.036263733751649;0.331832225266199;0.865765971520337;0.937314093453193
"PRDM4";223.465572399388;0.185420069444947;0.229679651386905;0.330903862380894;0.558248420874822
"PRDM5";43.3137137594804;0.180784607329146;0.27159636222516;0.383832564264793;0.608482413767467
"PRDM7";0.595558083133954;0.229258619416044;0.850939261129206;0.247911522855455;NA
"PRDM8";54.0249802802672;-5.2350120450899;0.770212590887178;7.43962598930261e-13;7.76045986009129e-11
"PRDX1";2087.64220900046;0.0793961637777544;0.256530713873219;0.694400525808194;0.837774479662326
"PRDX2";264.034445676301;-0.20237081512309;0.28115969734538;0.336471213648236;0.563577520841723
"PRDX2P3";0.606386178889005;0.00528807078880717;0.595771793956406;0.976121695268048;NA
"PRDX3";1102.98334098167;-0.221527964969772;0.246488052241916;0.264537795404109;0.488022085254181
"PRDX3P1";1.09959518316348;0.0178458367247758;0.480340438669895;0.924165365448777;NA
"PRDX3P2";0.446406145558577;0.0131635315701613;0.655576639615965;0.939005538229676;NA
"PRDX5";1616.78737800477;-0.00445041343608166;0.239778169934906;0.981816992532052;0.991860396184247
"PRDX6";1117.24966601715;0.247166263723223;0.121240076735917;0.0322179831187877;0.131696825435358
"PREB";198.363090143293;-0.350674331171474;0.301527434345782;0.108009977026658;0.28312965550101
"PRECSIT";3.01480957147342;-1.02136293632171;1.05338459389621;0.0107699642572794;0.0628279285054153
"PRELID1";237.339181931418;-0.830767760310714;0.518342611402639;0.0042509050542252;0.0324257794127141
"PRELID1P1";1.78633768939636;-0.167747311929849;0.52660785901171;0.402680504110254;0.624836148531065
"PRELID1P5";15.8855153426846;-0.0832625145024173;0.47873535614016;0.665022229221706;0.820974807727884
"PRELID1P6";1.52338487005585;-0.116305600778688;0.455277928119315;0.559702220466464;0.750794734092528
"PRELID2";52.5367674074822;-0.274889012896089;0.264029296301962;0.181583249446334;0.389240230318432
"PRELID3A";16.4266544641649;0.281761807991512;0.401838487155901;0.208726379993261;0.423057804454685
"PRELID3B";395.997837456804;0.399745649747481;0.306227561789621;0.0698257586581953;0.217302239792146
"PRELP";0.719030692519718;0.288539697810732;0.791755943165763;0.192583013185445;NA
"PREP";512.135776885371;-0.633500051385272;0.228067413441799;0.000849982555106548;0.00965048220729816
"PREPL";193.736959882908;0.0522073262660576;0.251676070687841;0.79428165956715;0.897908478234195
"PREX1";1.33334178142235;-0.0672656406472181;0.520576432279572;0.717620367360783;NA
"PRG4";0.797444967930682;0.26672944790626;0.808517521814575;0.213526207525678;NA
"PRH1";1.59060961390709;0.132474629553494;0.527344763741837;0.495401135596016;0.700473844424446
"PRH2";0.922436437102577;0.108697940883697;0.580227359503484;0.561589131787888;NA
"PRICKLE1";32.3799120279161;-0.307057556730181;0.293138084502664;0.153621974456539;0.351611458266543
"PRICKLE2";47.0532556727175;0.00975874883214337;0.288689815650622;0.963101564057321;0.983136775419923
"PRICKLE2-AS3";0.443441182501773;0.0841128741532025;0.626912651735111;0.641827375938902;NA
"PRIM1";64.9923626623357;0.339370487359294;0.313926599616194;0.124162353747942;0.30800326820756
"PRIM2";108.519927348204;0.285386198614091;0.330071158322934;0.197696973216679;0.409527427452697
"PRIMA1";8.08944228076321;-3.18323501049997;1.45815891149255;0.000192622303692775;0.00286785570796825
"PRIMPOL";62.8161297948945;0.156983752048913;0.26548992176378;0.444893980255419;0.658736739750083
"PRKAA1";380.021440125786;0.223274685861995;0.229665579861431;0.241775442085454;0.462831935437706
"PRKAA2";52.2154724905327;-3.43918051043305;0.55910260257741;8.17008153230695e-11;5.77790935483911e-09
"PRKAB1";110.254059740204;-0.00694084849298077;0.297453023551854;0.973936296944829;0.987961650502364
"PRKAB2";293.91705121581;0.384767895972858;0.189575069840026;0.0214337881093128;0.100176399760412
"PRKACA";264.412147755651;-0.395960118383081;0.384451680785258;0.0897017397655542;0.254396267916245
"PRKACB";149.262551627426;-0.232243750369859;0.215040865552016;0.204400097813189;0.417672235622251
"PRKAG1";386.623387603205;0.430934870476213;0.196442125957484;0.0120381579192159;0.0674315026287787
"PRKAG2";328.96006170372;-0.0958953740557073;0.201509353218964;0.583999690012177;0.767114341752183
"PRKAR1A";713.849889744415;0.156320478017687;0.220767484361988;0.400925101201476;0.623503535133491
"PRKAR1B";86.8157546520412;-0.404730570094629;0.332612374488251;0.0740356502479629;0.22570614460601
"PRKAR2A";900.777256075471;0.0570650976019969;0.153734589712751;0.687884337433539;0.835027245018966
"PRKAR2A-AS1";3.13002378431692;-0.010376581931618;0.366225316396017;0.960716848130795;0.981838474173668
"PRKCA";70.0927761093631;0.229195300421671;0.292272813006033;0.283425620290596;0.508095983098824
"PRKCB";1.24624113178401;0.327479054122184;0.670826711722519;0.157471258662658;NA
"PRKCD";280.013656791358;-0.465920585162048;0.381015085139849;0.049985935451205;0.175711717647751
"PRKCE";39.280067480797;0.0396431185089247;0.273730560527713;0.848475289148616;0.927985096716278
"PRKCH";129.109277237872;-0.28847737004293;0.221388680689634;0.12189249817298;0.304002659071583
"PRKCI";864.099557868982;-0.0732650835381406;0.194795515746658;0.668285294322487;0.823291732642875
"PRKCQ";24.3995391240586;-2.35919404147828;0.731532674568189;1.56445883125775e-05;0.000339060754530229
"PRKCQ-AS1";33.7169387723789;-0.853361525301673;0.401947358075682;0.001139395465228;0.0121083946325151
"PRKCSH";752.319555443561;-0.44718116398421;0.341282009044668;0.0517807150921952;0.179671545714914
"PRKCZ";95.3827980056494;-0.399735383099918;0.31323561650599;0.0720611190610217;0.221736739883564
"PRKCZ-AS1";4.49049470841291;-0.31883706854557;0.475515422731199;0.162381984272862;0.362756701581324
"PRKD1";4.56738797937441;-0.166109856444526;0.399856242921209;0.435034294817454;0.650544071364869
"PRKD2";183.407780774023;-0.695176776396677;0.473178661822836;0.0100696269832512;0.0596061719361775
"PRKD3";345.065159819909;0.466703604819226;0.217337460159927;0.0112686718588661;0.0647861292884863
"PRKDC";2049.55524155088;-0.084579549319459;0.226035678785249;0.654159243492196;0.813555720855794
"PRKG1";1.75765567368746;0.486156224017796;0.820685600820664;0.0739338626037139;0.225668647925381
"PRKG1-AS1";1.24903502917287;0.198656119326038;0.539533741437263;0.333810481151914;NA
"PRKG2";16.9271321584278;-0.172415806920588;0.333456635190642;0.428115665751283;0.644820003735124
"PRKN";11.0575055478905;0.181257026912687;0.389151944825369;0.399950097067915;0.623089144301257
"PRKRA";94.7629762582126;0.229902825180593;0.192102507587941;0.174127375075927;0.379397635772484
"PRKRIP1";69.3342129093985;-0.273123927404834;0.242756391287157;0.165772474575423;0.367187397868097
"PRKXP1";16.7127653522275;-0.0238365155236679;0.384560405370212;0.908411343727304;0.958004160735363
"PRLR";0.484513576827751;-0.00856311642969061;0.560499228435717;0.961887146470809;NA
"PRMT1";645.211969881462;0.00971755327693337;0.190369084232523;0.953916132542393;0.979591611239239
"PRMT2";358.663983740388;-0.200225650974075;0.196740747978551;0.244773701377356;0.465729109628993
"PRMT3";236.050925591145;0.456622605256136;0.249797224528852;0.0230123551409663;0.105428549904674
"PRMT5";316.739333585889;0.246463159522744;0.233873106240513;0.20124107906066;0.414093651771967
"PRMT5-AS1";0.862735350217912;0.146211561676632;0.551375676752719;0.453808127769712;NA
"PRMT6";195.386481607006;-1.0147861417473;0.20858607165948;1.19065141061649e-08;5.59281519248834e-07
"PRMT7";84.5080569374688;0.012164184215095;0.263326125728718;0.952527839145212;0.979157446807109
"PRMT8";7.33910748908313;1.27613523357621;1.18424556286395;0.00597438300799842;0.041392770648433
"PRMT9";72.299489710334;0.202091458958645;0.29201486613368;0.343182067659665;0.570827476290369
"PRNCR1";9.96467578757329;0.495773325862338;0.488651931252532;0.0498289822107595;0.175415674561817
"PRND";0.770614519696404;-0.434282066227955;0.919063833754701;0.095619022326425;NA
"PRNP";3909.06712011538;0.0893365528700967;0.270862913760747;0.665788168916922;0.821347072157841
"PRO1804";0.65324220773872;0.217599489871054;0.699116799776099;0.289190751365143;NA
"PROB1";30.6032307607635;-1.18232917780923;0.690789773990289;0.00125418901002449;0.0130576475965275
"PROC";1.99611095512293;0.143031208703305;0.451263582952232;0.481842460580891;0.689467649785242
"PROCA1";5.26765522690664;-0.00169544302828598;0.34642617950528;0.993660984945324;0.99731650703558
"PROCR";134.028015938637;0.531073171363968;0.326790283699665;0.0205611528875542;0.0973519550902922
"PRODH";5.59691285222813;-0.206524985072517;0.523156313024797;0.320171612402236;0.546793668476279
"PROM2";316.70649826962;-1.94331642600676;0.549151602114449;3.5205667819802e-06;9.09570581907886e-05
"PRORP";19.9880998055658;0.139612390776448;0.345798791962115;0.518673691540901;0.718395345379057
"PRORSD1P";4.17076894287169;-0.144456410327492;0.402677791617454;0.492400586445835;0.698289216397398
"PROS1";41.7081442091811;0.529665084209381;0.363010831920122;0.0260147238288998;0.114409944849628
"PROSER1";244.039379532125;-0.227667035561005;0.325595213923468;0.298488090103731;0.523679830109458
"PROSER2";149.772861149431;-0.30161736385754;0.401948899709928;0.182225639407897;0.390116203401463
"PROSER2-AS1";2.16230273670336;0.0039709840386194;0.434846467880023;0.983792610429724;0.992804689439159
"PROSER3";62.0539564888958;-0.348216504078363;0.462390694754312;0.133863544257377;0.322253361265777
"PROX1";10.0122400724208;-0.323286651270057;0.39987298099496;0.156521011759407;0.355045052961152
"PROX2";1.81750345783759;0.100735531122985;0.459663067644839;0.608954235683689;0.784035037688867
"PROZ";1.16601103540417;-0.0256894885942381;0.441252260258025;0.894932739227698;NA
"PRPF18";132.841871370343;0.387205934314873;0.248314200742255;0.0528162261489526;0.182128680666533
"PRPF19";373.499735051523;0.0753126417808356;0.213915365475581;0.679610187129331;0.83047986697822
"PRPF3";228.296007166489;0.0842849085393055;0.210034380430207;0.639914550824822;0.804411678335941
"PRPF31";142.19970213355;0.0899482091739546;0.28760506873779;0.669953072582048;0.824283201722537
"PRPF38A";169.188977169638;0.0512544933143785;0.177625535259638;0.748079793364021;0.869918895270966
"PRPF38B";427.885979791545;-0.0087531927079853;0.165486362339413;0.953747312824181;0.979591611239239
"PRPF39";242.460135249376;0.527188783679877;0.310785688537828;0.0189066466546353;0.0920265458545543
"PRPF4";311.733983460428;0.0844409968536101;0.192046976506064;0.617785576459149;0.790276701482659
"PRPF40A";1429.36433811418;0.254711466598824;0.251548654859811;0.204639307170814;0.417789606933441
"PRPF40B";42.9023824345458;-0.104634024802299;0.289206188939538;0.620763135593453;0.791726786875648
"PRPF4B";378.219352122059;0.328532769589227;0.274127177285699;0.11736377430414;0.297283562473227
"PRPF6";344.704998395743;-0.158960278180286;0.242733744898077;0.419130452781988;0.638081479242122
"PRPF8";1655.08199955042;-0.366437427528886;0.217606042743059;0.0469045181370064;0.16882389642153
"PRPH";0.602794173088576;0.157755187855859;0.674145839768937;0.411335850823307;NA
"PRPH2";2.30495510672087;-0.544569758109458;0.822939129082109;0.0562407248620383;0.18958928726751
"PRPS1P2";1.14642566683388;0.137247474630918;0.514186172046274;0.483924589522046;NA
"PRPSAP1";235.781902864798;-0.587480842757888;0.229344867111328;0.00206211242404115;0.0188791312985446
"PRPSAP2";247.967432087198;0.661872154446882;0.267567922608329;0.00159538969549126;0.0156269870446134
"PRR11";460.60472484071;-0.381821497302375;0.175771162926308;0.0155882109105941;0.0805720780730307
"PRR12";177.43771632396;-0.472803382244664;0.495698205577188;0.0591444494670416;0.195276134837769
"PRR13";459.123293312612;-0.184387666709251;0.184496808705723;0.261458244667602;0.484267906281465
"PRR13P2";0.760173817952625;-0.0101801643646851;0.588257552346348;0.954203749477621;NA
"PRR13P5";2.0088232032214;-0.293479869000574;0.573022759321596;0.189432521424427;0.399750762747969
"PRR14";122.72573110254;-0.175747249626711;0.343309661364691;0.419754982846391;0.638682711615121
"PRR14L";384.654966227125;-0.1216890363448;0.231979771168483;0.525687157477664;0.723770546422172
"PRR15";12.6919700345779;0.0641449135038627;0.379097953680423;0.75932483999351;0.876824135539009
"PRR15L";9.13810491487274;-1.80771687081865;0.768024655272536;0.000135213969262703;0.002147190321318
"PRR16";2.69744404676552;-0.895486983285351;1.20770898740184;0.020238005183336;0.0963412169166794
"PRR19";2.24698054411437;-0.242272143612484;0.461235858509636;0.264076390866613;0.487494189090119
"PRR22";2.483940420757;-0.0156466958763038;0.428385778943423;0.936701678917642;0.971827819574682
"PRR26";2.07613021245571;0.157953417526303;0.579431515466808;0.420373000660206;0.63927338323634
"PRR3";47.0848835077855;0.438749913769557;0.377269025882824;0.0623904943144512;0.202154406932283
"PRR33";2.49821219714488;0.506839137279711;0.738290288758784;0.0630256252598242;0.203482472621293
"PRR34";2.27415835462439;0.243329169773893;0.424059943049581;0.26673391920298;0.490609335629022
"PRR34-AS1";9.4691975574965;1.35594708453525;0.869580689642485;0.00158427914170099;0.0155630481901056
"PRR36";1.50190630051273;-0.150204253273081;0.454661479214625;0.461342356389544;0.673296043322371
"PRR5";34.3586948970096;-0.266028327466409;0.340906940549544;0.230326660571739;0.448716232630129
"PRR5-ARHGAP8";1.0781981801374;-0.128144171427774;0.500533692992494;0.512783072649079;NA
"PRR5L";30.1630562051122;0.104626363453706;0.23880651054692;0.591415253861412;0.771757055214539
"PRR7";25.0364101163303;-0.260774758053604;0.404240873953655;0.240026295022777;0.460680765561916
"PRR7-AS1";2.61505465660077;0.189323524397289;0.414375719056629;0.375237197260804;0.600681836014083
"PRR9";9.70638795745558;6.2943329583177;1.03368942705636;2.81047311063502e-11;2.23365696269041e-09
"PRRC1";399.926064185053;-0.208561594730326;0.14721807221386;0.127517368723245;0.312539970798082
"PRRC2A";1285.96135588435;-0.199975827874661;0.362115736434778;0.360351384930286;0.586185634940202
"PRRC2B";1191.05109566911;-0.316547847217407;0.329799113513047;0.155224322768123;0.3534371005457
"PRRC2C";1644.80259953559;0.0108527576852147;0.291210659863597;0.959060403936231;0.98140515890225
"PRRG2";37.3349999652498;-0.598080149160258;0.301269892382579;0.00723563712449454;0.0476193941671191
"PRRG4";545.897371438231;0.444007684108586;0.245941516679869;0.0256982144863467;0.113466454967494
"PRRT1";6.17115329049553;-0.077460476426921;0.387861916159296;0.70993302409649;0.84681110838669
"PRRT2";1.63828666520466;-0.043653124123285;0.442735935888088;0.822845872733565;0.913396501515499
"PRRT3";13.4303710656439;-0.629917840221771;0.333556229779404;0.00707917890713483;0.0468855142698732
"PRRT3-AS1";4.93201226582015;-0.161555896018677;0.409833860638184;0.444044482607761;0.658353686690791
"PRRT4";4.67804452865676;0.157659624101084;0.432008438021805;0.447858181560403;0.661307002587201
"PRRX1";8.5221730929265;0.0153410645761204;0.604527001960619;0.930636434465255;0.967987167594734
"PRRX2";5.1642654005623;-0.139472019392906;0.394102488792497;0.509124864111486;0.711596295469252
"PRSS12";211.345760771847;-0.101436565321638;0.298788736355479;0.634172968404082;0.800330372811822
"PRSS16";65.6091327036294;-0.385133853908747;0.318023157800784;0.0840416618727382;0.24432247633792
"PRSS21";14.1775869103714;0.0816608570815624;0.40602366102192;0.690172179862531;0.8356771388498
"PRSS22";150.447702351066;-6.06946079403861;0.533372977388152;2.78788814553114e-31;3.10199020992765e-28
"PRSS23";1553.76544091627;-0.0133772037728981;0.265719408278417;0.947995407033341;0.977456176784886
"PRSS27";72.1380504413223;-4.65065742913864;0.539290933340416;6.31284278477362e-19;1.64627103246674e-16
"PRSS3";132.872768513335;0.479703942869504;0.379635995957497;0.0441540801219416;0.162141165508296
"PRSS36";3.91530559724872;-0.187286429235096;0.388159936060541;0.385796835012235;0.609748975033542
"PRSS37";0.381854844173833;0.0479566434897942;0.671925520950459;0.781219327956877;NA
"PRSS48";0.490800117736273;0.049310812215851;0.570236459114948;0.784735057601974;NA
"PRSS53";11.6661905267711;-0.0565811704631631;0.320757114245109;0.792150888058725;0.896703630066476
"PRSS8";382.961749782095;-0.125859195695219;0.343026935706151;0.560007324190424;0.750838347862932
"PRTFDC1";35.9204361874287;-0.197825018471323;0.299652974768114;0.356783786414206;0.582881890686481
"PRUNE1";57.4916994099429;-0.274681708354807;0.279313776629717;0.192679584731547;0.40394702539499
"PRUNE2";8.2790680333848;1.19352391330184;0.856735581064166;0.00299141040022775;0.0250008210214327
"PRX";33.9628781862491;0.0414008990051107;0.347558974835183;0.846288993741987;0.927051936568243
"PRXL2A";385.647623234207;0.43571937895414;0.342322702142494;0.0577876333909425;0.192856548949176
"PRXL2B";83.051978659476;-1.26203607993958;0.590150668923729;0.000304356010009324;0.00427224710433609
"PRXL2C";52.3053006779228;0.419115838932152;0.260506537688064;0.041290926587307;0.155495663765867
"PSAP";2986.39264348668;0.00623696249804966;0.216662010581328;0.972939717927548;0.987407991911293
"PSAPL1";11.5787200822238;4.51207658869853;0.982170427736224;2.27266551640551e-07;7.96865282958152e-06
"PSAT1";2526.62883371958;-0.110331904844456;0.305603022279069;0.606504042059998;0.782002428434728
"PSAT1P3";1.26642319557241;-0.127166382102964;0.583538759592672;0.503681601540697;NA
"PSCA";18.5860223124226;-3.61802758680308;0.677510117921086;8.26074194999364e-09;4.01958551444297e-07
"PSD";5.33013311171713;0.0962221309091717;0.338837509096657;0.654866805134793;0.813789827257441
"PSD3";456.382295409273;-0.291338952035787;0.246113461999434;0.14244779236583;0.335166766410127
"PSD4";361.537720364735;-0.458794532746366;0.296625293860143;0.0360976162813462;0.141953015810134
"PSEN1";414.042990412744;0.0801501776693729;0.169390349622542;0.602133736040503;0.778769529204509
"PSEN2";54.8382868189594;-0.349032515080908;0.211838943105799;0.0539787694974721;0.184611816170658
"PSENEN";183.231786432129;-0.0578295375579081;0.347203893739588;0.786847858436537;0.893770021771147
"PSG1";2.5972351901132;-0.302457211989445;0.452192191560859;0.180706952578772;0.388359392034472
"PSG10P";0.411460995592034;0.243251565161131;0.753431463797447;0.247047395363179;NA
"PSG11";1.19513106766179;0.0795113746594268;0.534297625284921;0.669340711113623;NA
"PSG2";0.835581337143372;-0.0278752026444934;0.500980879163574;0.880327768546086;NA
"PSG4";48.1278237948246;2.93129511231549;0.573660345422638;2.73451247281857e-08;1.19161914285488e-06
"PSG5";5.74480471371968;-0.320976302533682;0.409174784294378;0.159441379114612;0.359062950841732
"PSG6";3.93219939721055;-0.848582694550655;0.755499266783755;0.0110209363863885;0.0638678570447307
"PSG7";1.58352653856234;0.0534510247823347;0.505304873109362;0.774133729088187;0.886104652526016
"PSG9";1.9262255871395;0.0816640173937977;0.420450624035917;0.685928615191418;0.834003508438732
"PSIP1";302.879401079522;0.166377000386295;0.235065773622915;0.389351228289741;0.612813278022989
"PSKH1";104.188134277024;-0.375672368894922;0.369437357297503;0.103042113189586;0.275832312727931
"PSMA1";737.211057181336;1.69383708402805;0.753035099970036;0.000180174037368696;0.00270423083065067
"PSMA2";745.601479208041;0.769765822480419;0.559672913486894;0.0085873385794835;0.0535225984207079
"PSMA3";615.252330335825;0.164687360048202;0.26030002430559;0.418912636432322;0.637924443618198
"PSMA3-AS1";42.8553551546588;0.513571413751243;0.341735554901183;0.0272182721572963;0.118207900677927
"PSMA4";897.325872154606;0.163592053724059;0.240083935277089;0.402920607334808;0.625034383903518
"PSMA5";541.368616359252;0.219887167786785;0.217650035539236;0.233189519892663;0.452478342482928
"PSMA6";94.4765532311907;0.492728653353687;0.446045806121986;0.0470249022553395;0.169074885532446
"PSMA7";1711.80298270749;-0.100439460112293;0.16230690913151;0.498904960453462;0.70344882909253
"PSMB1";1530.95826907359;0.192824914894734;0.2514525146423;0.336208160974995;0.563446445386363
"PSMB10";32.9727901753577;-0.739094446164259;0.341235356376953;0.00199408379294553;0.0183367815450473
"PSMB2";1165.95121426918;-0.346520255784215;0.131136312929581;0.00506516346663182;0.0365646964784105
"PSMB3";424.059558141652;0.137745512564734;0.20189873344213;0.432158081976259;0.648101211985242
"PSMB4";1016.42299024409;0.0236828639864962;0.204789011559774;0.893625791528182;0.95064149790333
"PSMB5";444.358918479532;0.0159332103494823;0.192887618748888;0.925229248008791;0.965491818761205
"PSMB6";578.980591967962;0.0629864243173744;0.183842954785735;0.700641101117701;0.841454988677731
"PSMB7";492.391499035656;0.00381159154575303;0.143945768457169;0.977369107354824;0.989671302512081
"PSMB8";221.170178458287;0.44759387808893;0.218865447208111;0.015571280923709;0.0805614221365689
"PSMB8-AS1";1.90928174943638;1.10587403601436;1.03473246347723;0.00759568056836258;0.0490799067439793
"PSMB9";105.625249408421;0.00115570555000501;0.25944096835021;0.995457987476019;0.997969354335341
"PSMC1";246.986736520906;-0.360266960165103;0.291970216441481;0.095041557125145;0.263301860937991
"PSMC1P1";6.59816351344508;-0.101549123772212;0.351138606827919;0.636117317547784;0.801691310871594
"PSMC2";448.683118626867;0.122474703234827;0.160594937931404;0.405514523242848;0.626554100437247
"PSMC2P1";1.09115745460686;0.172347990578472;0.56097438895535;0.387830185502268;NA
"PSMC3";439.003772753269;-0.222627369996926;0.273072136371047;0.28539986312476;0.510210337998312
"PSMC3IP";15.2264985928992;-1.35733594706788;0.525094666577426;6.1510747866209e-05;0.00109798329613586
"PSMC4";387.036857273264;-0.043498753595685;0.197202212754902;0.800907361913103;0.901079191952588
"PSMC5";272.195612303958;0.0835256657325083;0.184020072244051;0.610420034879946;0.78525592586298
"PSMC6";764.467318068979;0.296697322131609;0.245347696589851;0.134619247550313;0.323512633781819
"PSMD1";930.775866651145;0.192041163429145;0.254765355853015;0.341306141744856;0.56878677041654
"PSMD10P1";2.12266143412868;0.130826498941906;0.529378590112043;0.499872001282596;0.704276861506545
"PSMD10P2";1.70913400326628;0.0645256079921955;0.424978329672088;0.7467593579914;0.868976616172641
"PSMD11";1131.6524869961;0.0208667403700291;0.147178404848743;0.87888384274499;0.943976332822129
"PSMD12";588.461915564692;-0.187028696727095;0.184034122488821;0.253780464777506;0.475350135340428
"PSMD13";540.286430281564;-0.0147711917453197;0.178392583744574;0.926500398860555;0.966020836163276
"PSMD14";842.278875686338;0.100916874938133;0.2200904569715;0.58687000385953;0.768440432705586
"PSMD2";1866.58814180608;-0.302385316602487;0.253091145263919;0.133765227644043;0.322063134647877
"PSMD3";595.102213567946;-0.0336400829471764;0.240019325134532;0.863301293550314;0.935373837273094
"PSMD4";456.471825049145;0.0813517719948332;0.183238914804128;0.618618574107084;0.790683412608916
"PSMD5";542.093129994436;0.086599272699605;0.176490873495221;0.58548185027461;0.767611318231206
"PSMD6";515.575642870125;0.147104088325113;0.217157574905881;0.424402630813118;0.642629742511251
"PSMD6-AS2";4.634117308791;0.0521027561695884;0.370246031661223;0.804605470079504;0.903266650677804
"PSMD7";573.612300640784;0.28315285490161;0.198471017757476;0.101981340436974;0.274085116246876
"PSMD8";831.425821508284;-0.084248470534817;0.193182267103094;0.620090358880299;0.791284677941983
"PSMD9";211.817186786723;0.367794005397616;0.282450694185714;0.0842453515110776;0.244744110830267
"PSME1";591.672899288934;0.130529630539968;0.247539987085658;0.511276230100856;0.713299363068067
"PSME2";310.839035086142;0.158414846893402;0.205298725653919;0.37184958190873;0.597551465632265
"PSME2P2";2.78478302408853;0.333155680289345;0.531448560889773;0.149076058745045;0.345008046230006
"PSME3";934.840493544931;-0.28266304644372;0.24528572728331;0.153896045801654;0.35197666294201
"PSME3IP1";201.08035093943;0.283038322928185;0.246877672447743;0.154806805110953;0.353016201298238
"PSME4";752.267585227651;-0.705608832405796;0.246906584879638;0.000413831530611475;0.00544274881474036
"PSMF1";442.332717835657;-0.158998627414134;0.268911835749174;0.441553060105036;0.655948440721784
"PSMG1";516.684140631552;0.425466050522816;0.244427380188129;0.0318900587758281;0.130869210958587
"PSMG2";474.280911356937;0.331148125862681;0.17450745885115;0.0350402558408613;0.13884659781196
"PSMG3";192.783280540008;0.111948255925488;0.215255064112635;0.540940004959036;0.735748414470949
"PSMG3-AS1";12.6889821461894;-0.81638417902394;0.452306739363672;0.00290628616979447;0.0244979374615504
"PSMG4";125.501887681248;-0.172956696211913;0.245424813106661;0.382250839651452;0.607346593228955
"PSORS1C1";14.7698267896724;0.116033852701185;0.35367672651031;0.589288036943769;0.770302109695449
"PSORS1C2";2.09266402959291;0.30068184479744;0.75832386080885;0.182197036894631;0.390116203401463
"PSORS1C3";0.96259237687127;-0.208013959767847;0.687400701375007;0.306254611828793;NA
"PSPC1";148.433384863945;0.117126869602522;0.212634526591742;0.519044332823531;0.718491325771314
"PSPC1-AS2";0.551989709073283;0.145268299097895;0.60630125068164;0.450356859991519;NA
"PSPH";270.209593907691;-0.212856619619177;0.270193444208335;0.30475714261839;0.529612318856823
"PSPHP1";9.87648593885892;-5.55219250453963;1.15024983068312;4.52914929475184e-08;1.88038561515941e-06
"PSPN";5.54068991701524;-0.610525376176496;0.447259848257215;0.0182655652647734;0.0899276753921825
"PSRC1";109.790358423093;-0.523007331013336;0.369971586969059;0.0286716358986193;0.122088336408392
"PSTK";26.6450685491178;-0.032338941066026;0.277342470377297;0.876697736052293;0.94284974642134
"PSTPIP1";11.127043916088;0.205731917291646;0.40958033356071;0.340361933972362;0.567565829674834
"PSTPIP2";204.083208303865;0.0920678946582433;0.22346516260982;0.623382107035366;0.793429982949765
"PTAFR";350.943385839907;-2.74507108496509;0.312308552088454;2.45119362085907e-19;6.49371770351395e-17
"PTAR1";394.344887654316;0.254666477461556;0.258153907432618;0.210638754092996;0.42550965938176
"PTBP1";1836.65075912421;-0.574575819115852;0.250418058081855;0.00434168295369726;0.0329076696172604
"PTBP2";74.7380076726506;0.380262123760892;0.288912049049563;0.0772657124140618;0.231840701549463
"PTBP3";1378.37948385406;0.0857793081454369;0.199300466108315;0.62159680020698;0.79232580555783
"PTCD1";7.07329445875845;0.183777209336591;0.330273898677669;0.398878212116929;0.622117312422348
"PTCD2";78.2697632983101;0.608094485134631;0.205803758796375;0.000590682211552723;0.00729177966776253
"PTCD3";311.951827152143;0.444095347588909;0.250867608745665;0.0273873812167144;0.118726075975834
"PTCH1";31.0973768061259;0.113231255096434;0.263922419856284;0.580260398358772;0.764851212178795
"PTCH2";3.22787261929871;-0.0954400761608739;0.405430633051927;0.643018824714124;0.80547471760212
